,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
103,2020-06-12,Ulsan,35.539797,129.311538,56.618541275102814,1076421.6898025745,70520.64650203491,0.5224154316559757,0.522738684801938,1.8640555206342326,54.75448575446858
104,2020-06-13,Ulsan,35.539797,129.311538,56.7492259463033,1076254.4926825608,70687.71309817831,0.5223354438985295,0.5226578715154474,1.861593368932272,54.88763257737103
105,2020-06-14,Ulsan,35.539797,129.311538,56.879890414182164,1076087.5419645484,70854.53331216321,0.5222556103873621,0.5225772646112179,1.8592868818874,55.020603532294764
106,2020-06-15,Ulsan,35.539797,129.311538,57.01053473033497,1075920.823608167,71021.12118433065,0.5221759218030909,0.5224968510552539,1.8571249921911044,55.153409738143864
107,2020-06-16,Ulsan,35.539797,129.311538,57.14115894309878,1075754.3245722833,71187.4897557861,0.5220963694899158,0.5224166187422131,1.8550974197984105,55.28606152330037
108,2020-06-17,Ulsan,35.539797,129.311538,57.27176309778433,1075588.0327437702,71353.65113963085,0.5220169454083101,0.5223365564291388,1.8531946159269344,55.4185684818574
109,2020-06-18,Ulsan,35.539797,129.311538,57.402347236891615,1075421.9368713528,71519.61658711507,0.5219376420910848,0.5222566536739316,1.851407711039438,55.55093952585218
110,2020-06-19,Ulsan,35.539797,129.311538,57.532911400310105,1075256.0265041725,71685.39654907436,0.5218584526025856,0.5221769007782199,1.8497284665265326,55.68318293378357
111,2020-06-20,Ulsan,35.539797,129.311538,57.66345562550465,1075090.2919347293,71851.00073298637,0.5217793705007996,0.5220972887343113,1.8481492298263351,55.81530639567832
112,2020-06-21,Ulsan,35.539797,129.311538,57.793979947688236,1074924.724145894,72016.43815595987,0.5217003898021648,0.5220178091759333,1.8466628927366033,55.94731705495163
113,2020-06-22,Ulsan,35.539797,129.311538,57.92448439998222,1074759.3147616952,72181.71719394597,0.5216215049488877,0.5219384543324912,1.8452628526922579,56.07922154728996
114,2020-06-23,Ulsan,35.539797,129.311538,58.05496901356535,1074594.0560016178,72346.84562744122,0.5215427107785919,0.5218592169865903,1.8439429767973623,56.21102603676798
115,2020-06-24,Ulsan,35.539797,129.311538,58.185433817812,1074428.940638157,72511.83068393255,0.5214640024961303,0.5217800904345907,1.8426975684156268,56.34273624939637
116,2020-06-25,Ulsan,35.539797,129.311538,58.315878840420645,1074263.9619573995,72676.67907731642,0.5213853756474072,0.5217010684499757,1.841521336137444,56.4743575042832
117,2020-06-26,Ulsan,35.539797,129.311538,58.44630410753313,1074099.1137224138,72841.39704450777,0.5213068260950667,0.5216221452493335,1.8404093649544062,56.60589474257873
118,2020-06-27,Ulsan,35.539797,129.311538,58.57670964384547,1073934.3901392517,73005.99037943936,0.5212283499959146,0.5215433154607668,1.839357089484282,56.73735255436119
119,2020-06-28,Ulsan,35.539797,129.311538,58.70709547271066,1073769.7858253724,73170.46446463736,0.5211499437799492,0.5214645740945538,1.8383602691005962,56.868735203610065
120,2020-06-29,Ulsan,35.539797,129.311538,58.83746161623429,1073605.2957803174,73334.82430054611,0.5210716041308877,0.5213859165159027,1.837414964831335,57.00004665140296
121,2020-06-30,Ulsan,35.539797,129.311538,58.967808095363274,1073440.915358476,73499.07453276243,0.5209933279680812,0.5213073384196489,1.8365175179009294,57.131290577462345
122,2020-07-01,Ulsan,35.539797,129.311538,59.09813492996819,1073276.6402437936,73663.21947732856,0.5209151124297177,0.5212288358067569,1.8356645297986325,57.262470400169555
123,2020-07-02,Ulsan,35.539797,129.311538,59.22844213891988,1073112.4664262796,73827.2631442221,0.5208369548572237,0.5211504049624971,1.8348528437647051,57.393589295155174
124,2020-07-03,Ulsan,35.539797,129.311538,59.358729740160506,1072948.3901801936,73991.20925917158,0.5207588527807773,0.5210720424361788,1.8340795275935649,57.52465021256694
125,2020-07-04,Ulsan,35.539797,129.311538,59.48899775076954,1072784.408043784,74155.06128391685,0.5206808039058539,0.5209937450223284,1.833341857660212,57.65565589310933
126,2020-07-05,Ulsan,35.539797,129.311538,59.61924618702513,1072620.5168004725,74318.82243502533,0.5206028061007316,0.5209155097432098,1.8326373040829218,57.786608882942204
127,2020-07-06,Ulsan,35.539797,129.311538,59.749475064460924,1072456.7134613781,74482.49570136696,0.5205248573848862,0.5208373338325902,1.8319635169413726,57.91751154751955
128,2020-07-07,Ulsan,35.539797,129.311538,59.87968439791907,1072292.9952490886,74646.08386034353,0.5204469559182145,0.5207592147206642,1.8313183134751365,58.048366084443934
129,2020-07-08,Ulsan,35.539797,129.311538,60.00987420159924,1072129.359582588,74809.58949296111,0.5203690999910258,0.5206811500200518,1.8306996661927928,58.179174535406446
130,2020-07-09,Ulsan,35.539797,129.311538,60.140044489104255,1071965.804063258,74973.01499782817,0.5202912880147452,0.5206031375127953,1.8301056918268919,58.30993879727736
